275,4,3,5,3,4500000,1
160,3,0,3,1,1430000,1
609,4,4,6,5,11500000,1
220,3,1,2,2,2.00E+06,1
347,4,4,5,6,7995000,1
190,3,1,1,2,2150000,1
517,4,2,4,3,6300000,1
134,3,1,3,1,1800000,1
87,2,1,3,1,880000,1
186,3,1,4,1,1300000,1
197,3,1,3,0,1750000,1
330,4,3,5,3,3600000,1
223,3,2,2,2,2600000,1
150,3,1,2,3,3500000,1
204,3,3,5,3,2800000,1
400,4,2,5,2,4579000,1
348,3,1,4,3,3400000,1
170,3,1,3,1,1778000,1
300,2,2,4,6,4.00E+06,1
40,1,0,1,1,560000,1
101,2,0,2,1,1100000,1
138,3,1,3,1,1300000,1
192,3,1,3,1,2090000,1
138,3,1,3,1,1700000,1
206,3,1,5,2,1700000,1
564,4,4,5,5,7500000,1
310,4,4,6,3,4750000,1
80,2,1,3,1,850000,1
249,3,1,4,2,3400000,1
138,3,1,3,1,1700000,1
206,3,1,5,2,1700000,1
106,3,0,2,1,820000,1
564,4,4,5,5,7500000,1
310,4,4,6,3,4750000,1
80,2,1,3,1,850000,1
249,3,1,4,2,3400000,1
187,1,1,2,2,4500000,1
45,1,0,1,1,530000,1
240,4,2,0,3,2900000,1
210,3,1,3,2,3200000,1
270,3,3,4,4,4050000,1
176,3,3,4,1,2950000,1
327,4,2,5,4,4700000,1
235,3,2,5,1,2300000,1
345,3,1,4,2,3200000,1
320,4,3,5,3,3600000,1
186,3,3,3,3,2340000,1
363,4,2,3,3,4500000,1
260,3,3,5,2,3500000,1
200,3,1,2,2,2280000,1
186,3,1,3,1,1323000,1
402,4,3,0,3,6.00E+06,1
230,3,3,5,3,3790000,1
209,3,3,5,4,4300000,1
120,2,1,3,1,1190000,1
350,4,3,6,4,4900000,1
140,1,1,3,1,1800000,1
219,3,2,5,1,2250000,1
180,3,1,4,2,1950000,1
168,3,1,2,3,2040000,1
400,3,1,4,2,6400000,1
112,2,1,2,1,922200,1
80,2,0,2,1,850000,1
163,3,1,2,1,1600000,1
263,4,4,4,4,8270000,1
66,1,1,1,1,9.00E+05,1
138,2,1,1,1,1680000,1
200,3,1,3,1,1200000,1
131,1,1,1,1,1500000,1
87,1,1,2,1,8.00E+05,1
255,3,3,4,5,5800000,1
380,4,4,4,5,8200000,1
158,3,0,3,2,1400000,1
127,2,0,2,1,2200000,1
368,3,3,3,2,3800000,1
290,4,2,5,2,4790000,1
150,3,1,2,3,2790000,1
291,3,3,5,3,4800000,1
206,3,3,5,4,4500000,1
136,3,1,1,1,1060000,1
90,3,0,3,0,857000,1
300,4,1,4,2,4.00E+06,1
323,4,4,4,3,3800000,1
117,3,1,2,1,1100000,1
182,3,1,3,1,1900000,1
204,3,3,5,3,2800000,1
186,3,1,4,1,1600000,1
208,3,2,5,2,2650000,1
130,3,1,2,2,1450000,1
100,3,0,3,2,1100000,1
327,2,2,4,3,7190000,1
300,3,2,5,2,3500000,1
230,4,4,6,4,4600000,1
300,4,2,4,2,3900000,1
200,4,1,3,2,3300000,1
460,4,2,3,3,4.00E+06,1
230,4,1,4,2,3300000,1
70,2,0,2,1,980000,1
263,3,3,3,2,4200000,1
370,4,4,6,4,5150000,1
80,2,0,1,1,8.00E+05,1
323,3,3,4,3,2800000,1
402,3,3,3,3,5200000,1
374,4,4,6,4,5800000,1
225,3,1,4,2,3700000,1
347,4,1,4,1,7500000,1
186,3,1,4,1,1600000,1
250,3,1,4,1,3300000,1
209,3,3,5,4,4300000,1
290,2,1,2,2,4700000,1
150,2,2,3,3,1600000,1
245,3,0,2,1,2600000,1
223,3,2,4,3,3200000,1
609,4,4,6,5,11500000,1
61,2,1,2,2,1200000,1
250,3,1,2,4,2800000,1
140,3,1,2,1,1760000,1
189,3,1,3,1,2100000,1
262,2,1,4,2,3100000,1
150,3,1,2,3,3500000,1
181,2,1,4,3,2650000,1
270,4,4,6,4,4880000,1
190,3,1,1,2,2150000,1
345,3,1,4,3,2500000,1
530,4,2,5,4,5900000,1
440,3,1,4,2,5500000,1
844,4,4,6,4,21300000,1
335,4,4,2,4,4790000,1
155,3,1,2,2,1170000,1
242,3,1,4,2,3500000,1
132,3,1,2,2,1600000,1
112,2,1,2,1,922200,1
398,4,2,4,4,7500000,1
169,2,2,3,1,1870000,1
227,4,0,2,1,2200000,1
71,2,0,3,2,1242500,1
119,3,1,3,2,960000,1
335,4,4,2,4,4790000,1
380,4,2,4,4,8500000,1
155,3,1,2,2,1170000,1
180,3,1,3,2,1650000,1
242,3,1,4,2,3500000,1
132,3,1,2,2,1600000,1
112,2,1,2,1,922200,1
398,4,2,4,4,7500000,1
169,2,2,3,1,1870000,1
227,4,0,2,1,2200000,1
71,2,0,3,2,1242500,1
220,3,1,4,2,2400000,1
119,3,1,3,2,960000,1
260,3,2,3,1,2700000,1
517,4,2,5,3,6300000,1
230,2,1,4,2,2890000,1
208,4,2,5,4,4500000,1
242,2,2,3,4,2790000,1
230,4,1,4,1,3.00E+06,1
374,4,4,5,3,4500000,1
190,3,3,5,2,2250000,1
360,4,4,6,4,5400000,1
210,3,1,4,3,3.00E+06,1
320,4,4,6,3,3600000,1
350,3,3,5,5,8500000,1
100,3,1,0,1,1059000,1
346,4,4,4,4,4.00E+06,1
256,3,1,4,3,4800000,1
235,4,2,5,5,5725000,1
95,2,2,2,1,1200000,1
106,3,0,2,1,820000,1
85,2,0,2,1,1035000,1
420,3,1,5,4,1.20E+07,1
374,4,4,6,4,5500000,1
179,3,3,3,2,2470000,1
220,3,1,3,1,2220000,1
455,3,3,5,3,5700000,1
222,3,3,5,2,3290000,1
455,4,3,5,3,5710000,1
136,3,1,4,3,1870000,1
158,2,1,4,1,1900000,1
81,2,0,2,1,9.00E+05,1
45,1,0,1,0,487600,1
350,3,3,6,4,4900000,1
230,3,2,3,3,3500000,1
95,2,2,3,1,1300000,1
40,1,0,1,1,425000,1
186,3,1,4,1,1800000,1
530,4,4,6,5,7.00E+06,1
375,3,3,6,3,4500000,1
192,4,3,5,2,2250000,1
363,4,3,5,3,4500000,1
115,3,1,1,2,1790000,1
517,4,3,4,4,6300000,1
402,4,3,4,3,5200000,1
170,4,1,3,0,1700000,1
156,3,3,4,2,2270000,1
455,4,4,6,3,9880000,1
140,2,1,1,0,1100000,1
185,3,1,2,1,1800000,1
50,1,0,1,0,550000,1
564,4,4,6,5,7500000,1
190,4,1,4,3,1950000,1
366,4,2,5,2,7200000,1
335,4,4,6,4,4900000,1
150,2,2,3,3,1590000,1
239,3,3,4,2,2700000,1
105,2,2,2,1,1700000,1
284,3,1,5,2,3950000,1
280,4,1,4,3,3200000,1
240,4,1,4,2,3300000,1
130,3,1,3,2,1450000,1
160,4,1,3,3,1500000,1
143,3,1,3,1,1300000,1
260,3,1,3,2,2600000,1
169,3,1,2,1,1590000,1
504,3,3,6,5,7500000,1
263,4,4,5,3,4200000,1
286,3,1,4,2,3875000,1
205,3,3,4,2,2400000,1
97,2,0,0,1,8.00E+05,1
287,3,3,4,2,4390000,1
163,3,3,4,2,2470000,1
230,3,1,2,3,2780001,1
208,2,1,2,1,2800000,1
170,4,3,5,2,2800000,1
240,3,1,2,1,3100000,1
166,3,1,4,2,1680000,1
180,3,1,4,2,1600000,1
263,4,4,5,3,4200000,1
160,1,1,1,1,1600000,1
135,3,0,3,0,1372000,1
140,3,2,4,2,1700000,1
180,3,1,3,2,2300000,1
360,4,2,5,3,5300000,1
350,3,3,5,5,10450000,1
283,3,3,4,3,3250000,1
85,2,0,2,1,1035000,1
450,4,4,5,5,9500000,1
80,2,1,2,1,850000,1
240,4,2,5,3,3.00E+06,1
195,2,2,2,2,5551800,1
98,3,1,3,0,950000,1
58,1,1,1,1,840000,1
55,1,1,1,1,1360000,1
140,3,2,3,2,1280000,1
320,4,2,0,3,3800000,1
96,3,1,3,1,1080000,1
58,1,1,1,1,840000,1
55,1,1,1,1,1360000,1
140,3,2,3,2,1280000,1
320,4,2,0,3,3800000,1
96,3,1,3,1,1080000,1
140,3,0,2,1,1500000,1
220,3,1,1,1,2.00E+06,1
480,4,3,6,2,5500000,1
90,2,1,2,1,850000,1
380,4,2,4,4,8500000,1
190,4,1,4,3,2200000,1
186,3,1,4,1,2500000,1
98,2,0,2,1,947000,1
142,3,1,3,2,1700000,1
180,3,1,3,2,1650000,1
118,1,1,2,1,1960000,1
110,3,1,2,2,1500000,1
125,3,1,4,1,1500000,1
530,4,4,7,5,1.00E+07,1
400,4,4,4,4,1.10E+07,1
132,3,0,1,1,1500000,1
255,4,2,5,3,4.00E+06,1
353,4,4,6,5,8.00E+06,1
220,3,1,4,2,2400000,1
219,3,2,5,1,2250000,1
160,3,0,3,2,2400000,1
252,3,1,3,2,3600000,1
364,4,4,6,3,5690000,1
180,3,1,3,1,1600000,1
402,4,4,6,3,5900000,1
250,4,2,0,4,3200000,1
455,3,3,5,3,5700000,1
100,3,1,3,1,1300000,1
310,4,4,6,4,5.00E+06,1
142,3,1,3,0,1300000,1
227,4,0,4,2,2200000,1
180,3,1,3,1,1600000,1
250,4,2,0,4,3200000,1
455,3,3,5,3,5700000,1
345,3,1,4,2,2800000,1
203,3,3,5,2,3250000,1
100,3,1,3,1,1300000,1
310,4,4,6,4,5.00E+06,1
110,2,0,2,0,1019000,1
227,4,0,4,2,2200000,1
180,3,2,4,2,2400000,1
156,3,1,3,1,1300000,1
158,4,1,2,1,1700000,1
163,3,3,3,2,2490000,1
100,2,0,3,0,850000,1
136,3,1,3,1,1500000,1
373,4,1,4,5,3500000,1
192,3,1,4,1,1990000,1
263,4,4,6,3,4.00E+06,1
263,3,3,5,3,4200000,1
280,4,2,0,2,3500000,1
390,4,2,4,3,7500000,1
141,3,1,3,1,1300000,1
540,4,4,5,5,1.10E+07,1
183,3,1,5,3,2332000,1
206,3,3,3,4,4350000,1
78,2,0,2,1,980000,1
185,3,1,2,1,1800000,1
200,3,1,3,2,2250000,1
138,2,1,3,1,1700000,1
250,4,3,4,3,4400000,1
100,2,0,2,0,760000,1
300,3,3,5,2,3800000,1
330,3,3,5,2,5400000,1
76,2,0,2,1,960000,1
576,4,2,5,3,6500000,1
135,2,0,3,2,1500000,1
140,3,1,4,1,1540000,1
106,3,0,2,1,820000,1
170,3,1,2,1,1800000,1
120,2,2,3,2,2200000,1
142,2,1,3,0,1300000,1
130,3,1,2,1,1395000,1
160,3,1,3,2,1550000,1
100,3,0,3,1,840000,1
192,3,1,3,1,2090000,1
98,1,1,3,1,1600000,1
84,2,1,2,1,1350000,1
210,4,3,5,4,3900000,1
734,5,5,5,8,3.50E+07,1
244,4,3,4,3,2400000,1
81,2,0,2,1,9.00E+05,1
290,4,1,3,3,2900000,1
219,3,1,3,1,2700000,1
330,4,4,6,4,4400000,1
354,4,4,6,4,5500000,1
230,2,1,4,2,3.00E+06,1
160,3,1,3,2,1750000,1
140,3,1,3,2,1700000,1
280,3,1,3,2,3700000,1
320,4,2,3,2,3750000,1
135,3,1,0,1,1570000,1
250,2,1,1,1,3200000,1
80,2,0,1,1,8.00E+05,1
210,2,1,4,1,2600000,1
208,3,1,4,2,2800000,1
269,2,1,2,1,5500000,1
363,4,2,3,3,5.00E+06,1
286,4,4,6,3,3200000,1
380,3,3,5,3,7500000,1
190,3,1,4,2,2700000,1
100,3,0,2,1,978000,1
108,3,0,1,1,988000,1
362,4,2,4,2,4500000,1
120,3,1,2,1,1780000,1
345,3,1,2,5,4500000,1
600,5,4,7,5,17100000,1
205,3,1,3,2,2400000,1
144,3,1,3,1,1915000,1
247,3,2,5,2,2800000,1
183,3,0,2,0,1200000,1
180,3,1,1,1,1800000,1
360,4,4,6,4,6.00E+06,1
186,3,3,5,3,2350000,1
153,3,1,3,1,1850000,1
58,1,1,1,1,840000,1
150,4,0,4,1,1799000,1
390,4,4,6,3,3935000,1
86,2,1,3,1,985000,1
192,1,1,2,1,2350000,1
182,3,1,5,3,2340000,1
130,2,1,3,1,2200000,1
469,4,4,5,4,6500000,1
152,3,3,5,3,2600000,1
293,4,0,5,2,2300000,1
163,4,4,4,2,2470000,1
353,4,4,6,5,8.00E+06,1
136,3,1,3,2,1600000,1
315,3,1,4,0,3800000,1
200,3,1,4,2,1600000,1
142,3,1,3,2,1700000,1
120,3,1,2,1,1780000,1
110,2,1,3,1,1400000,1
95,2,1,3,2,1350000,1
250,4,2,5,4,3450000,1
140,3,1,1,1,1500000,1
180,3,1,2,0,1200000,1
54,1,0,1,1,1280000,1
320,4,4,6,3,3200000,1
140,3,1,1,1,1500000,1
180,3,1,2,0,1200000,1
54,1,0,1,1,1280000,1
320,4,4,6,3,3200000,1
100,3,1,2,1,980000,1
100,2,0,2,1,950000,1
202,3,0,0,1,1950000,1
467,4,4,6,4,8500000,1
186,3,1,4,1,1300000,1
190,3,0,2,2,2.00E+06,1
207,3,1,4,2,2400000,1
130,2,1,1,1,1705000,1
262,4,2,3,3,3500000,1
160,3,1,3,2,1700000,1
110,2,0,2,0,1019000,1
100,3,0,2,1,978000,1
180,3,1,3,2,1790000,1
421,4,4,4,6,13213000,1
170,3,1,4,1,1900000,1
263,4,3,6,3,4250000,1
480,3,3,4,2,6.00E+06,1
467,4,4,6,4,8500000,1
163,3,3,5,2,2470000,1
220,3,3,5,3,3.00E+06,1
262,4,2,4,2,3600000,1
132,1,1,2,3,2700000,1
364,4,2,5,3,3200000,1
345,3,1,2,2,3.00E+06,1
734,4,4,7,8,2.60E+07,1
180,3,1,2,2,1950000,1
209,4,1,4,2,2120000,1
292,3,2,4,3,2700000,1
179,3,3,3,2,2470000,1
172,3,0,4,1,1950000,1
345,3,3,5,2,5320000,1
466,3,3,5,2,4370000,1
180,3,1,2,2,1950000,1
209,4,1,4,2,2120000,1
159,3,1,4,2,2500000,1
292,3,2,4,3,2700000,1
179,3,3,3,2,2470000,1
345,3,3,5,2,5320000,1
150,3,1,3,1,2120000,1
466,3,3,5,2,4370000,1
112,2,2,4,3,2.00E+06,1
80,1,1,1,3,1500000,1
115,2,2,4,1,1750000,1
663,4,4,7,7,12490000,1
112,2,2,3,1,1790000,1
210,3,1,5,2,1600000,1
223,3,2,4,3,3200000,1
70,2,1,2,1,1220900,1
300,4,4,6,6,10150000,1
42,1,0,1,1,449000,1
283,3,3,0,3,3450000,1
300,3,0,4,2,3500000,1
150,2,2,1,3,2200000,1
280,3,3,5,3,4850000,1
200,3,3,5,3,2200000,1
300,2,2,4,2,4680000,1
360,4,2,3,2,7200000,1
306,4,4,4,3,4500000,1
264,4,1,3,2,2500000,1
380,2,2,5,5,4500000,1
100,3,0,3,1,840000,1
196,3,3,3,3,2500000,1
100,2,0,3,1,1100000,1
156,4,4,5,3,2870000,1
158,3,0,3,1,1490000,1
154,3,1,3,1,1950000,1
141,3,1,1,2,1700000,1
406,3,3,4,3,8.00E+06,1
128,3,1,2,1,820000,1
372,4,1,3,3,3150000,1
128,4,1,2,1,1090000,1
364,4,4,6,3,5750000,1
280,3,1,2,2,5300000,1
168,3,1,4,1,1850000,1
355,2,2,1,6,4500000,1
300,4,4,6,6,10403000,1
347,3,1,4,2,3800000,1
75,2,0,2,1,850000,1
740,4,2,0,5,1.20E+07,1
290,3,3,5,2,4490000,1
157,4,3,5,4,2720000,1
203,3,3,5,2,3250000,1
86,3,1,3,1,1150000,1
320,4,3,5,3,3500000,1
97,2,0,2,0,750000,1
128,3,1,1,1,955000,1
302,4,2,4,3,3800000,1
52,2,0,1,0,1.00E+06,1
300,4,4,6,6,10403000,1
160,3,1,4,2,1850000,1
297,2,2,6,6,4.00E+06,1
210,3,1,5,2,1600000,1
83,2,0,2,1,9.00E+05,1
45,1,0,1,1,8.00E+05,1
166,3,3,5,1,2200000,1
75,2,0,2,1,8.00E+05,1
42,1,0,1,1,550000,1
310,3,1,2,3,4500000,1
221,3,1,3,2,2200000,1
98,2,0,2,1,1200000,1
90,1,1,1,1,8.00E+05,1
142,3,1,4,1,1450000,1
205,3,3,5,4,4350000,1
250,3,1,4,2,2800000,1
96,2,0,2,1,1190000,1
564,4,4,6,5,9950000,1
160,3,3,2,1,2200000,1
225,4,1,3,1,2990000,1
293,3,3,5,2,2700000,1
158,3,0,3,1,1590000,1
98,1,1,2,1,1500000,1
70,2,1,2,1,1220900,1
158,3,0,3,1,1490000,1
168,3,1,4,1,1850000,1
159,3,1,4,2,2500000,1
380,4,4,6,5,8200000,1
158,2,0,2,0,950000,1
90,1,1,1,2,1800000,1
351,3,3,0,5,9.00E+06,1
163,3,0,3,1,1550000,1
380,4,4,6,5,7.00E+06,1
340,4,4,6,3,5300000,1
84,2,1,2,1,1350000,1
552,5,5,6,5,13700000,1
73,2,0,2,1,640000,1
455,4,3,6,3,5200000,1
364,4,4,5,3,5750000,1
369,4,4,6,4,4180000,1
196,3,3,3,3,2300000,1
81,2,0,2,0,760000,1
350,4,1,4,3,3800000,1
230,4,0,3,2,2800000,1
230,4,1,0,2,2900000,1
300,4,4,4,2,2500000,1
127,2,0,2,1,1820000,1
517,4,2,5,3,6890000,1
330,5,2,5,3,2800000,1
390,4,2,4,3,7500000,1
139,3,2,5,2,2150000,1
188,3,3,5,3,3100000,1
139,3,2,5,2,2150000,1
188,3,3,5,3,3100000,1
158,3,1,3,1,1950000,1
250,4,2,4,4,3500000,1
123,3,1,1,1,1400000,1
106,3,1,1,1,1450000,1
127,3,1,3,1,1500000,1
49,1,1,2,1,1285000,1
136,3,1,3,1,1500000,1
255,3,1,5,5,6900000,1
190,3,3,5,2,2250000,1
150,3,1,3,2,1800000,1
327,2,2,2,3,7191800,1
400,4,4,4,4,5500001,1
235,3,2,5,1,2300000,1
81,2,0,2,1,9.00E+05,1
240,3,1,3,0,2350000,1
100,3,1,3,2,1300000,1
84,2,0,2,0,1.00E+06,1
126,2,1,2,0,1200000,1
98,2,0,1,1,1350000,1
294,4,4,6,6,5600000,1
157,4,3,5,4,2720000,1
249,3,1,4,1,1750000,1
75,2,0,2,1,990000,1
170,3,3,3,2,2470000,1
120,2,0,2,1,1300000,1
270,4,1,4,2,3600000,1
87,1,1,3,1,1100000,1
335,3,3,6,4,4800000,1
140,2,1,1,0,1100000,1
195,4,2,5,2,2600000,1
120,3,1,3,1,1400000,1
235,4,2,5,4,5800000,1
240,3,1,4,4,3090000,1
107,3,1,2,1,950000,1
304,3,1,5,3,3.00E+06,1
120,2,1,3,1,1400000,1
240,3,1,4,1,2800000,1
255,3,3,4,5,6900000,1
340,3,3,3,2,4400000,1
200,4,2,5,3,1860000,1
345,3,1,3,2,2800000,1
163,3,1,4,2,2800000,1
402,4,3,4,3,4278000,1
250,3,1,4,2,3.00E+06,1
468,4,4,6,4,6500000,1
330,4,2,2,3,2500000,1
402,4,3,4,3,5195000,1
160,4,2,3,1,2.00E+06,1
270,3,1,4,2,3700000,1
51,1,1,1,1,9.00E+05,1
139,3,1,4,1,1980000,1
190,3,3,5,2,2250000,1
167,3,0,3,2,2400000,1
263,4,4,4,4,7890000,1
52,2,0,1,0,1050000,1
225,3,1,2,2,3200000,1
316,4,4,6,5,7600000,1
505,4,4,7,5,7500000,1
230,4,3,4,2,3500000,1
280,4,4,4,3,4890000,1
270,3,1,3,3,4190000,1
144,3,0,3,2,1350000,1
364,4,4,3,2,4800000,1
412,4,3,6,6,6500000,1
120,2,1,3,1,1600000,1
100,3,1,2,1,1250000,1
140,2,2,3,3,2500000,1
180,3,0,3,1,1900000,1
390,4,2,4,3,7500000,1
469,4,4,5,4,6500000,1
300,4,4,5,2,4350000,1
230,4,2,4,1,3510638,1
412,4,3,6,6,6500000,1
200,3,1,3,1,2280000,1
188,3,3,5,3,3100000,1
400,4,4,6,4,5300000,1
455,3,3,5,3,8500000,1
45,1,1,1,1,650000,1
71,1,1,1,1,1490000,1
36,1,1,1,0,350000,1
386,4,4,6,5,8500000,1
145,2,2,4,2,2180000,1
351,3,3,5,5,8500000,1
158,3,0,3,1,1500000,1
160,3,1,3,2,1750000,1
340,3,3,5,2,4400000,1
204,3,3,5,2,2500000,1
122,3,1,3,1,988000,1
98,2,1,3,0,950000,1
400,4,4,4,5,5900000,1
84,2,0,2,0,1.00E+06,1
400,3,3,5,4,1.10E+07,1
469,4,4,6,4,6500000,1
263,3,3,5,3,4200000,1
122,2,2,3,2,1790000,1
100,2,0,2,1,1400000,1
300,4,4,6,6,10663000,1
140,2,1,1,0,1100000,1
75,2,0,2,1,850000,1
106,3,1,1,1,1450000,1
340,4,4,6,3,5300000,1
100,2,0,2,0,970000,1
340,4,2,4,2,3700000,1
61,2,1,2,2,1280000,1
245,3,3,5,3,4400000,1
225,3,1,2,2,2500000,1
50,1,0,1,1,9.00E+05,1
402,4,3,4,3,5195000,1
75,2,0,2,1,990000,1
70,2,1,2,1,1240050,1
100,2,0,2,0,990000,1
270,4,1,4,3,4190000,1
280,3,2,5,2,2699000,1
340,4,3,6,3,5300000,1
53,1,0,1,0,690000,1
421,3,3,5,7,13900000,1
150,3,1,3,2,1900000,1
320,2,2,4,2,3980000,1
367,4,3,6,6,8.00E+06,1
255,3,3,5,3,4190000,1
370,4,2,5,3,4180000,1
255,3,3,5,3,4190000,1
350,3,1,4,5,4500000,1
180,4,2,4,1,1750000,1
150,2,2,3,3,1600000,1
230,3,1,3,2,3280000,1
180,4,1,4,2,2350000,1
552,4,4,7,5,1.10E+07,1
420,4,2,4,4,1.20E+07,1
190,2,2,3,2,4300000,1
220,4,1,4,1,2600000,1
201,4,4,4,4,6342520,1
267,3,1,3,2,3100000,1
110,2,1,3,1,1170000,1
50,2,0,1,1,650000,1
293,4,4,5,2,2500000,1
180,3,1,3,2,1700000,1
120,3,1,3,2,1499000,1
96,2,1,2,1,1080000,1
134,3,1,3,0,1260000,1
28,1,0,1,1,350000,1
140,3,1,3,1,1500000,1
76,2,0,1,1,640000,1
179,3,1,4,1,1500000,1
139,3,0,3,1,1500000,1
292,3,1,4,2,2130000,1
347,4,4,7,5,1.00E+07,1
34,2,1,1,1,540000,1
148,3,3,3,2,1990000,1
400,3,3,5,4,1.10E+07,1
182,2,1,2,3,2650000,1
75,2,0,2,1,990000,1
110,3,1,2,1,1300000,1
88,1,0,1,2,1.00E+06,1
72,1,0,1,2,939899,1
75,2,0,2,1,850000,1
190,3,3,5,2,2750000,1
100,2,0,2,0,970000,1
163,3,3,3,2,2470000,1
250,3,1,3,1,2.00E+06,1
113,3,0,1,1,1250000,1
145,3,1,2,2,1700000,1
122,2,2,3,2,1790000,1
280,3,3,4,3,4600000,1
85,2,0,2,1,850000,1
75,2,0,2,1,870000,1
209,3,3,3,4,3900000,1
350,4,3,5,2,5400000,1
169,2,1,3,1,2900000,1
97,3,0,2,1,1200000,1
437,4,4,0,5,7500000,1
227,3,1,3,1,3450000,1
330,3,2,5,2,4240000,1
224,4,2,4,2,2200000,1
135,3,1,3,1,1570000,1
180,4,2,5,2,2500000,1
141,3,1,3,2,1700000,1
402,4,3,3,3,4300000,1
300,3,1,3,2,3800000,1
135,3,1,3,1,1570000,1
180,4,2,5,2,2500000,1
402,4,3,3,3,4300000,1
97,3,0,2,1,1200000,1
364,4,4,6,3,4500000,1
225,3,1,3,2,2450000,1
151,3,2,5,3,2800000,1
144,3,2,2,2,2150000,1
293,4,2,5,3,4100000,1
127,2,0,2,1,1820000,1
120,3,1,2,1,1280000,1
237,4,1,5,1,1800000,1
250,4,2,5,4,3890000,1
190,4,2,3,3,1950000,1
353,3,3,5,5,8500000,1
220,3,1,4,1,2.00E+06,1
146,3,1,3,1,1500000,1
85,3,1,2,1,750000,1
156,3,1,4,2,2290000,1
350,4,4,6,4,5200000,1
44,1,0,1,1,580000,1
275,3,3,5,3,4800000,1
347,4,2,3,2,3300000,1
43,1,0,1,1,7.00E+05,1
170,4,1,0,2,1796000,1
178,4,1,2,1,1500000,1
79,1,1,1,1,850000,1
170,3,1,2,2,1888000,1
33,1,0,1,1,571399,1
367,4,4,6,5,7900000,1
31,1,0,1,1,513999,1
35,1,0,1,1,590899,1
60,1,1,1,1,1009900,1
180,4,2,4,1,1750000,1
120,3,1,3,1,1300000,1
125,2,1,2,1,2.00E+06,1
166,4,1,4,0,1490000,1
44,1,0,1,1,580000,1
75,2,0,2,1,850000,1
367,4,4,6,5,8.00E+06,1
450,3,2,5,4,1.30E+07,1
428,4,2,3,2,4300000,1
260,3,1,0,2,3500000,1
348,4,1,4,3,3600000,1
130,3,1,3,1,1500000,1
220,3,1,2,2,2.00E+06,1
102,3,1,2,1,1100000,1
229,3,1,4,2,3900000,1
130,3,0,1,0,1300000,1
52,1,0,1,1,751700,1
286,4,1,4,2,3200000,1
340,3,3,6,4,8668000,1
115,3,0,3,1,1160000,1
141,3,1,3,2,1700000,1
315,5,3,6,2,2650000,1
44,1,0,1,1,578800,1
29,1,0,1,1,454899,1
100,3,0,2,1,975000,1
94,3,1,2,2,1140000,1
290,4,4,6,3,2900000,1
140,3,1,1,1,1500000,1
116,3,1,2,2,949000,1
75,1,0,1,1,540000,1
115,3,2,4,1,1750000,1
44,1,0,1,1,607300,1
400,4,4,6,4,6.00E+06,1
130,3,1,3,1,1500000,1
156,3,0,2,1,1750000,1
362,4,3,3,3,3200000,1
212,3,1,1,2,1990000,1
86,2,0,2,0,850000,1
234,3,2,3,3,1800000,1
470,4,4,5,4,6.00E+06,1
230,2,2,4,2,2700000,1
323,5,2,1,3,2800000,1
93,2,1,3,2,8.00E+05,1
203,3,3,4,2,3250000,1
455,3,3,5,3,5700000,1
250,3,1,3,2,3.00E+06,1
125,3,2,3,1,2650000,1
55,1,1,1,1,9.00E+05,1
287,3,3,1,2,4490000,1
469,4,4,6,6,6.00E+06,1
300,3,1,2,1,2700000,1
136,3,1,3,1,1450000,1
120,3,1,2,1,1300000,1
163,3,1,4,2,2500000,1
364,4,4,6,3,5750000,1
286,4,1,4,2,2950000,1
340,4,2,5,3,7.00E+06,1
93,1,1,3,2,8.00E+05,1
120,2,0,2,1,1300000,1
125,3,0,2,1,1.00E+06,1
198,3,1,4,2,1650000,1
210,4,1,4,3,2700000,1
190,3,1,4,2,2700000,1
144,3,1,3,1,1915000,1
44,1,0,1,1,580000,1
85,2,0,2,0,780000,1
94,2,1,3,1,1200000,1
145,3,1,3,1,1600000,1
455,3,3,0,3,5700000,1
360,4,4,6,4,5500000,1
103,3,1,3,1,1050000,1
186,3,1,4,1,1750000,1
190,3,1,4,2,2300000,1
115,3,1,3,1,1170000,1
146,3,1,3,1,1650000,1
205,3,3,4,4,4500000,1
340,3,3,6,4,8668000,1
146,3,1,3,1,1280000,1
130,3,1,3,1,1500000,1
136,3,1,3,1,1450000,1
68,2,2,3,2,848000,1
347,4,4,5,5,8.00E+06,1
362,4,3,3,3,3200000,1
130,3,1,3,1,1280000,1
140,3,1,3,1,1500000,1
255,2,2,4,5,6900000,1
300,3,3,0,6,10923000,1
286,3,3,5,2,4390000,1
347,3,3,5,5,7.00E+06,1
163,3,3,5,2,2490000,1
230,4,0,3,2,3200000,1
250,2,1,4,1,3500000,1
99,3,0,1,1,1300000,1
39,1,0,1,1,424000,1
286,3,3,5,2,4300000,1
344,2,2,5,4,4400000,1
162,3,1,3,1,1750000,1
585,4,4,4,4,1.70E+07,1
35,1,0,1,1,450000,1
55,1,1,1,1,9.00E+05,1
155,3,1,4,1,1850000,1
271,3,1,3,1,3100000,1
80,2,0,2,0,890000,1
255,3,1,4,5,6300000,1
86,3,1,3,1,990000,1
115,3,1,4,1,1500000,1
690,4,2,4,3,7000001,1
207,2,1,4,2,2390000,1
137,1,1,2,2,1600000,1
140,3,1,3,1,1540000,1
140,3,1,3,1,1540000,1
120,2,1,3,1,1250000,1
220,3,1,3,1,2220000,1
150,4,1,4,1,1790000,1
228,3,3,5,1,3387000,1
222,4,1,4,2,2.00E+06,1
190,3,2,4,2,2120000,1
